"COUNTRY","Country ","SEX","Sex","FIELD","Field","ISC11_LEVEL_CAT","Level of education","INDICATOR","Indicator","YEAR","Year ","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,1.282,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,5.878,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","F","Women","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","M","Men","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"DEU","Germany","T","Total","F05T07","Science, technology, engineering and mathematics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,37.389,,
"DEU","Germany","F","Women","F05T07","Science, technology, engineering and mathematics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,8.373,,
"DEU","Germany","M","Men","F05T07","Science, technology, engineering and mathematics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,57.163,,
"DEU","Germany","T","Total","F05T07","Science, technology, engineering and mathematics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,20.299,,
"DEU","Germany","F","Women","F05T07","Science, technology, engineering and mathematics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.527,,
"DEU","Germany","M","Men","F05T07","Science, technology, engineering and mathematics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,45.346,,
"DEU","Germany","T","Total","F05T07","Science, technology, engineering and mathematics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,34.343,,
"DEU","Germany","F","Women","F05T07","Science, technology, engineering and mathematics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,14.894,,
"DEU","Germany","M","Men","F05T07","Science, technology, engineering and mathematics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,51.923,,
"DEU","Germany","T","Total","F05T07","Science, technology, engineering and mathematics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,36.184,,
"DEU","Germany","F","Women","F05T07","Science, technology, engineering and mathematics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,16.799,,
"DEU","Germany","M","Men","F05T07","Science, technology, engineering and mathematics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,55.329,,
"DEU","Germany","T","Total","F05T07","Science, technology, engineering and mathematics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,34.756,,
"DEU","Germany","F","Women","F05T07","Science, technology, engineering and mathematics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,21.415,,
"DEU","Germany","M","Men","F05T07","Science, technology, engineering and mathematics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,49.897,,
"DEU","Germany","T","Total","F05T07","Science, technology, engineering and mathematics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,44.756,,
"DEU","Germany","F","Women","F05T07","Science, technology, engineering and mathematics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,32.943,,
"DEU","Germany","M","Men","F05T07","Science, technology, engineering and mathematics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,54.504,,
"DEU","Germany","T","Total","F05T07","Science, technology, engineering and mathematics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,36.114,,
"DEU","Germany","F","Women","F05T07","Science, technology, engineering and mathematics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,19.324,,
"DEU","Germany","M","Men","F05T07","Science, technology, engineering and mathematics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,53.394,,
"USA","United States","T","Total","F05T07","Science, technology, engineering and mathematics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"USA","United States","F","Women","F05T07","Science, technology, engineering and mathematics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"USA","United States","M","Men","F05T07","Science, technology, engineering and mathematics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"USA","United States","T","Total","F05T07","Science, technology, engineering and mathematics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,24.959,,
"USA","United States","F","Women","F05T07","Science, technology, engineering and mathematics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.954,,
"USA","United States","M","Men","F05T07","Science, technology, engineering and mathematics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,52.295,,
"USA","United States","T","Total","F05T07","Science, technology, engineering and mathematics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,13.767,,
"USA","United States","F","Women","F05T07","Science, technology, engineering and mathematics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.875,,
"USA","United States","M","Men","F05T07","Science, technology, engineering and mathematics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,26.196,,
"USA","United States","T","Total","F05T07","Science, technology, engineering and mathematics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,20.189,,
"USA","United States","F","Women","F05T07","Science, technology, engineering and mathematics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,12.96,,
"USA","United States","M","Men","F05T07","Science, technology, engineering and mathematics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,29.856,,
"USA","United States","T","Total","F05T07","Science, technology, engineering and mathematics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,15.902,,
"USA","United States","F","Women","F05T07","Science, technology, engineering and mathematics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,9.293,,
"USA","United States","M","Men","F05T07","Science, technology, engineering and mathematics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,25.229,,
"USA","United States","T","Total","F05T07","Science, technology, engineering and mathematics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,41.71,,
"USA","United States","F","Women","F05T07","Science, technology, engineering and mathematics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,28.513,,
"USA","United States","M","Men","F05T07","Science, technology, engineering and mathematics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,54.878,,
"USA","United States","T","Total","F05T07","Science, technology, engineering and mathematics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,17.92,,
"USA","United States","F","Women","F05T07","Science, technology, engineering and mathematics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,10.427,,
"USA","United States","M","Men","F05T07","Science, technology, engineering and mathematics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,28.443,,
"DEU","Germany","M","Men","T","Total: All fields of education","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"USA","United States","M","Men","T","Total: All fields of education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","M","Men","F05","Natural sciences, mathematics and statistics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.199,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.779,,
"USA","United States","F","Women","T","Total: All fields of education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"USA","United States","T","Total","T","Total: All fields of education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","M","Men","T","Total: All fields of education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.217,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.594,,
"USA","United States","F","Women","T","Total: All fields of education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","F","Women","T","Total: All fields of education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.191,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,2.074,,
"USA","United States","M","Men","T","Total: All fields of education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","F","Women","T","Total: All fields of education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.016,,
"USA","United States","T","Total","T","Total: All fields of education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.329,,
"USA","United States","M","Men","T","Total: All fields of education","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"USA","United States","M","Men","T","Total: All fields of education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"USA","United States","T","Total","T","Total: All fields of education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","F","Women","T","Total: All fields of education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.008,,
"DEU","Germany","M","Men","T","Total: All fields of education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.34,,
"USA","United States","M","Men","T","Total: All fields of education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","M","Men","T","Total: All fields of education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.04,,
"DEU","Germany","F","Women","T","Total: All fields of education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.324,,
"USA","United States","T","Total","T","Total: All fields of education","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"USA","United States","F","Women","T","Total: All fields of education","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","T","Total","T","Total: All fields of education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.014,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.125,,
"USA","United States","T","Total","T","Total: All fields of education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"DEU","Germany","M","Men","F05","Natural sciences, mathematics and statistics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.595,,
"DEU","Germany","F","Women","T","Total: All fields of education","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","T","Total","T","Total: All fields of education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.332,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"DEU","Germany","T","Total","T","Total: All fields of education","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.353,,
"DEU","Germany","M","Men","T","Total: All fields of education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.019,,
"USA","United States","F","Women","T","Total: All fields of education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"DEU","Germany","T","Total","T","Total: All fields of education","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.204,,
"DEU","Germany","F","Women","F05","Natural sciences, mathematics and statistics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.27,,
"USA","United States","F","Women","T","Total: All fields of education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.513,,
"DEU","Germany","T","Total","T","Total: All fields of education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,100.027,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.589,,
"DEU","Germany","F","Women","F05","Natural sciences, mathematics and statistics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.382,,
